N,P,K,ph,rainfall,label
90,42,43,6.502985292,202.9355362,rice
85,58,41,7.038096361,226.6555374,rice
60,55,44,7.840207144,263.9642476,rice
74,35,40,6.980400905,242.8640342,rice
78,42,42,7.628472891,262.7173405,rice
69,37,42,7.073453503,251.0549998,rice
69,55,38,5.70080568,271.3248604,rice
94,53,40,5.718627178,241.9741949,rice
89,54,38,6.685346424,230.4462359,rice
68,58,38,6.336253525,221.2091958,rice
91,53,40,5.386167788,264.6148697,rice
90,46,42,7.50283396,250.0832336,rice
78,58,44,5.108681786,284.4364567,rice
93,56,36,6.98435366,185.2773389,rice
94,50,37,6.94801983,209.5869708,rice
60,48,39,7.042299069,231.0863347,rice
85,38,41,6.249050656,276.6552459,rice
91,35,39,6.970859754,206.2611855,rice
77,38,36,5.953933276,224.5550169,rice
88,35,40,5.85393208,291.2986618,rice
89,45,36,6.442475375,185.4974732,rice
76,40,43,5.070175667,231.3843163,rice
67,59,41,6.012632591,213.3560921,rice
83,41,43,6.254028451,233.1075816,rice
98,47,37,7.375482851,224.0581164,rice
66,53,41,7.778915154,257.0038865,rice
97,59,43,6.286500176,271.3586137,rice
97,50,41,7.070959995,260.2634026,rice
60,49,44,6.244841491,240.0810647,rice
84,51,35,6.043304899,197.9791215,rice
73,57,41,5.824709117,272.2017204,rice
92,35,40,6.357389366,200.0882787,rice
85,37,39,6.364134968,224.6757231,rice
98,53,38,5.01450727,270.4417274,rice
88,54,44,6.149410611,233.1321372,rice
95,55,42,5.950660556,193.3473987,rice
99,57,35,5.960370061,272.2999056,rice
95,39,36,5.561398642,285.2493645,rice
60,43,44,7.416245107,298.4018471,rice
63,44,41,5.583370042,257.0343554,rice
62,42,36,6.430010215,248.7183228,rice
64,45,43,5.534878156,209.9001977,rice
83,60,36,6.903985986,200.834898,rice
82,40,40,6.271478838,298.5601175,rice
85,52,45,7.224285503,265.5355937,rice
91,35,38,6.13428721,183.6793207,rice
76,49,42,5.206373153,196.9560008,rice
74,39,38,7.782051313,233.0453455,rice
79,43,39,7.062779015,210.8142087,rice
88,55,45,7.730367824,253.7202781,rice
60,36,43,5.286203711,219.9048349,rice
76,60,39,6.766240045,208.5810155,rice
93,56,42,7.382762603,195.0948311,rice
65,60,43,5.658169482,227.3637009,rice
95,52,36,5.543360238,286.5083725,rice
75,38,39,6.215109715,283.9338466,rice
74,54,38,7.120272972,217.3788583,rice
91,36,45,5.950647577,267.9761948,rice
71,46,40,7.236705436,191.9535738,rice
99,55,35,6.501697816,277.9626192,rice
72,40,38,7.592490617,245.1511304,rice
83,58,45,5.875345751,245.6626799,rice
93,58,38,6.932400225,279.5451717,rice
70,36,42,6.946209881,202.3838319,rice
76,47,42,5.739175027,263.6372176,rice
99,41,36,6.738652179,182.5616319,rice
99,54,37,5.594819626,198.6730942,rice
86,59,35,6.946636369,243.5120414,rice
69,46,41,5.012139669,263.1103304,rice
91,56,37,6.363472208,269.5039162,rice
61,52,41,6.880431223,204.8001847,rice
67,45,38,7.300410836,260.8875056,rice
79,42,37,6.587918708,295.6094492,rice
78,43,42,7.283736617,192.3197536,rice
75,54,36,7.023936392,257.4914906,rice
97,36,45,6.939083505,278.0791793,rice
67,47,44,7.868474653,280.4044392,rice
73,35,38,5.005306977,185.9461429,rice
77,36,37,6.136131869,194.5766559,rice
81,41,38,7.524080076,200.9133156,rice
68,57,43,5.706943251,182.9043504,rice
72,45,35,5.758506323,195.3574542,rice
61,53,43,6.349606327,223.3671883,rice
67,43,39,5.999969026,186.7536773,rice
67,58,39,5.453592032,220.1156708,rice
66,60,38,6.372576327,231.7364957,rice
82,43,38,5.105588355,242.3170629,rice
84,50,44,5.935344406,182.6549356,rice
81,53,42,5.17782304,233.7034975,rice
91,50,40,6.462391607,230.2242223,rice
93,53,38,7.069172227,290.6793783,rice
90,44,38,7.473134377,241.2013513,rice
81,45,35,6.158376967,218.9163567,rice
78,40,38,7.549873681,248.2256491,rice
60,51,36,6.028321558,256.9964761,rice
88,46,42,6.604993475,194.2651719,rice
93,47,37,6.500343222,295.9248796,rice
60,55,45,5.935745417,287.5766935,rice
78,35,44,7.072655622,183.6222657,rice
65,37,40,5.333322606,188.413665,rice
71,54,16,5.749914421,87.75953857,maize
61,44,17,6.931756558,102.2662445,maize
80,43,16,6.657964753,66.71995467,maize
73,58,21,6.596060648,60.65171481,maize
61,38,20,5.970458434,65.43835393,maize
68,41,16,6.158830619,102.0861694,maize
93,41,17,6.047906679,105.4654703,maize
89,60,19,5.913664501,78.06639649,maize
76,44,17,5.855442401,65.27798457,maize
67,60,25,5.750254943,109.2162279,maize
70,44,19,5.852607099,94.29712821,maize
90,49,21,6.472523287,74.05474936,maize
62,52,16,6.967057762,63.87020584,maize
92,44,16,6.082973754,94.76189431,maize
66,54,21,5.919045532,72.12375573,maize
63,58,22,6.204747653,63.72358154,maize
70,47,17,6.600827017,104.1626147,maize
61,41,17,6.021902237,76.68456006,maize
66,53,19,6.033550195,65.49730729,maize
74,55,19,6.28886807,84.23613484,maize
77,57,21,6.550563823,79.74078719,maize
99,50,15,5.573286437,88.07753741,maize
74,56,22,6.829199275,80.97573281,maize
83,45,21,5.716222912,79.7532896,maize
100,48,16,5.54990242,74.51490791,maize
79,51,16,6.586244581,96.46380213,maize
94,39,18,5.893093135,102.8301942,maize
75,49,15,5.918263801,102.4852929,maize
78,48,22,5.588650585,70.43473609,maize
87,54,20,6.576418207,108.8303762,maize
87,35,25,6.178056304,65.88951188,maize
63,43,19,6.641906353,90.988051,maize
84,57,25,6.489040367,64.40866039,maize
64,35,23,5.680361038,63.03843397,maize
60,46,22,6.625404348,87.9298085,maize
98,44,21,6.524478032,107.4931917,maize
75,56,18,5.696205468,60.95197486,maize
86,55,21,6.803931519,109.7515385,maize
98,35,18,6.252797548,91.76337172,maize
76,57,18,6.092725883,94.26249353,maize
99,56,17,6.234330356,71.07562236,maize
60,44,23,5.722579819,76.72860067,maize
74,48,17,6.430616465,69.21803098,maize
89,60,17,5.983952675,101.7004306,maize
69,51,23,6.80163854,106.6213157,maize
96,46,22,6.499936446,66.29390357,maize
61,60,15,6.265564338,91.26056654,maize
74,58,18,6.727303282,109.024141,maize
74,43,23,6.325235159,99.57981207,maize
63,43,17,6.807487794,71.3195307,maize
99,36,20,6.671085817,78.34604471,maize
77,36,23,6.648725327,88.45361858,maize
87,60,23,6.439071996,62.50351892,maize
60,38,17,6.474476516,76.41312437,maize
94,54,17,5.871647806,107.3198135,maize
95,38,22,5.730617109,100.7689246,maize
84,44,21,5.850439831,107.2681929,maize
77,58,19,5.791649933,101.5952794,maize
66,44,20,6.740000688,80.72515943,maize
63,35,16,6.272417541,83.73280082,maize
79,45,20,5.715208817,89.9622014,maize
72,60,25,5.773454729,88.10234397,maize
67,51,24,5.584171461,64.77791424,maize
86,36,24,5.787268394,73.33636055,maize
76,48,18,5.77597783,83.21030571,maize
75,53,18,6.864793607,103.651438,maize
81,45,23,6.192360003,84.22969177,maize
73,45,21,6.636803223,96.59195302,maize
71,35,24,5.826426917,67.96704792,maize
96,54,22,6.960358276,83.20711308,maize
99,39,18,6.11275104,87.85092352,maize
62,48,20,6.708446922,95.71388473,maize
86,37,16,5.561510732,67.61013737,maize
94,50,19,5.873242491,97.59081274,maize
76,39,24,6.995843776,64.23845455,maize
77,52,17,5.714799723,75.82270467,maize
74,39,23,6.78073637,88.17251033,maize
81,49,20,5.513697923,104.2321615,maize
63,42,21,5.798423908,67.10225139,maize
99,38,21,6.352471866,67.72777298,maize
90,52,25,6.822586546,103.2234212,maize
68,40,19,6.655426355,107.2361366,maize
60,57,24,6.121294041,75.03247667,maize
71,52,18,5.790770203,78.16077693,maize
61,59,17,6.47444292,105.0083144,maize
88,38,15,6.455116637,62.49190812,maize
65,60,22,6.606984086,107.9124111,maize
78,37,22,6.330554389,74.52082026,maize
78,58,15,6.528631266,62.91359494,maize
92,60,23,5.721667141,69.93293255,maize
79,59,17,6.644205485,108.5054416,maize
91,55,15,6.376651091,78.96159541,maize
76,51,18,6.247040422,79.84925393,maize
87,48,25,6.656730008,93.62039175,maize
71,60,22,6.2048017,85.75692395,maize
90,57,24,6.158860284,82.34162918,maize
67,35,22,6.385684214,108.7603001,maize
60,54,19,6.417820493,70.23401597,maize
83,58,23,6.381201909,65.50861389,maize
83,57,19,6.877869005,98.73771338,maize
40,72,77,7.485996067,88.55123143,chickpea
23,72,84,6.920251378,79.92698081,chickpea
39,58,85,5.996932037,68.54932919,chickpea
22,72,85,6.391173589,88.51048983,chickpea
36,67,77,7.152811172,79.26357665,chickpea
32,73,81,5.988992796,92.68373702,chickpea
58,70,84,6.231049028,74.6631118,chickpea
59,70,84,7.550808267,82.61734721,chickpea
42,62,75,7.010570541,81.84997529,chickpea
28,74,81,8.753795334,81.98568791,chickpea
58,66,79,8.718192847,93.55280105,chickpea
43,66,79,7.976607593,74.58565097,chickpea
58,63,81,6.515499549,78.96514709,chickpea
23,62,85,8.490127142,80.7108745,chickpea
27,62,77,6.576415562,70.18185181,chickpea
28,72,84,6.481783043,71.58010169,chickpea
50,56,76,7.966605025,73.50734019,chickpea
39,71,84,8.140825437,82.52339655,chickpea
25,78,76,7.228963452,66.96980581,chickpea
31,70,77,6.492546046,90.46228334,chickpea
26,80,83,7.528599957,71.31007253,chickpea
25,68,77,7.701446446,85.74904898,chickpea
31,78,76,8.519975748,89.31050665,chickpea
60,68,83,6.620900869,85.52950164,chickpea
59,62,83,8.104396058,72.94940441,chickpea
22,67,78,6.204090835,72.32667516,chickpea
36,65,80,6.051091339,74.87445574,chickpea
59,60,84,7.690962338,94.70992037,chickpea
54,77,85,7.829211144,83.74606679,chickpea
43,68,81,6.761599706,78.92060234,chickpea
28,76,82,6.654425315,83.75937135,chickpea
42,79,85,6.129533877,76.57580954,chickpea
32,60,83,8.829273328,91.76071648,chickpea
22,78,76,8.621662982,76.32470713,chickpea
31,79,75,8.204862075,89.73119396,chickpea
28,58,81,6.18042747,93.35034262,chickpea
57,58,77,7.978996755,81.20176515,chickpea
49,55,78,7.863113671,81.70769297,chickpea
46,76,77,6.967843048,83.74879344,chickpea
54,61,77,6.206582193,77.5429424,chickpea
38,60,76,8.868741443,77.92798682,chickpea
59,55,79,8.766128654,82.2545577,chickpea
36,76,75,8.736337905,70.52056697,chickpea
57,68,81,8.081095263,72.78624223,chickpea
35,66,81,6.138243973,85.24819851,chickpea
35,64,78,7.496645259,85.37378769,chickpea
52,60,79,8.380185271,75.6317566,chickpea
27,76,83,6.289614016,89.61857826,chickpea
57,60,84,6.586777189,75.49101167,chickpea
52,68,78,6.89655198,86.05078037,chickpea
43,79,79,7.806747656,80.25064637,chickpea
44,74,85,7.150681303,78.26039559,chickpea
24,55,78,6.64919573,75.57790384,chickpea
29,77,75,7.778591618,72.9446671,chickpea
20,60,78,6.358740355,90.7760707,chickpea
56,67,78,8.255450758,77.81891424,chickpea
37,66,85,6.456148474,78.06910795,chickpea
49,71,76,6.613072145,85.57925437,chickpea
59,69,80,8.165359297,69.40619137,chickpea
20,79,77,7.64867466,76.32565249,chickpea
24,56,85,6.545888558,80.6405403,chickpea
51,72,75,7.104224797,80.1113384,chickpea
57,73,85,7.358099622,91.94595352,chickpea
22,64,82,6.4740245,87.51312796,chickpea
52,73,79,7.840339389,94.00287214,chickpea
29,75,75,7.064790365,88.4585692,chickpea
44,59,78,7.599033472,84.78344008,chickpea
41,69,82,6.715587232,68.97806542,chickpea
52,56,85,6.81712422,88.68168643,chickpea
34,76,80,7.985417393,65.23811143,chickpea
42,74,83,7.545258424,65.78042032,chickpea
34,71,79,7.728998197,74.63872762,chickpea
27,73,79,7.354973451,82.69766829,chickpea
30,70,79,7.313122235,69.64449182,chickpea
57,57,75,7.785039076,87.27444866,chickpea
27,79,82,6.307004923,70.87150577,chickpea
32,71,85,6.403982316,92.06630306,chickpea
31,76,82,7.599279991,79.20509212,chickpea
33,75,84,7.217018459,68.81405149,chickpea
47,80,77,7.561108006,72.85017344,chickpea
54,62,80,7.489545074,79.45758333,chickpea
47,79,78,6.609696734,65.11365631,chickpea
35,57,83,7.476800943,80.4986291,chickpea
53,73,77,7.325451279,73.64476535,chickpea
45,61,78,6.489389282,81.5284269,chickpea
37,78,79,7.786366322,88.6810311,chickpea
30,75,81,6.408437886,68.4951189,chickpea
37,55,82,8.423873703,78.44910564,chickpea
53,65,76,8.719960893,77.33795356,chickpea
22,60,85,7.811997977,94.78189594,chickpea
60,61,78,6.317153205,94.03659867,chickpea
42,67,77,7.114405288,78.69707199,chickpea
39,76,76,8.135900726,69.15759062,chickpea
35,63,76,7.714153038,90.82097601,chickpea
30,65,82,7.103798069,76.77888672,chickpea
57,56,78,8.861479668,67.9545435,chickpea
48,65,78,7.861128148,73.0926704,chickpea
36,56,83,7.4526709,69.09512477,chickpea
40,58,75,7.168096055,89.60982451,chickpea
49,69,82,7.26311855,81.78710463,chickpea
13,60,25,5.68597166,128.256862,kidneybeans
